movie_title,review
그랜드 부다페스트 호텔,한 사람의 강박이 만들어낸 신선한 시트콤
그랜드 부다페스트 호텔,아름다운 한 남자의 인생 이야기
그랜드 부다페스트 호텔,연출력 좋아서 잔잔하지만 끝 날 때 까지 집중하게 됨.
그랜드 부다페스트 호텔,생소하고 빠른 전개방식으로 이야기 한 편 뚝딱
그랜드 부다페스트 호텔,"비현실적인데 느껴지는 생동감이, 마치 동화를 관람하는 것 같다"
그랜드 부다페스트 호텔,정면으로만 보여주는 화면과 아름다운 영상미만으로도 충분히 눈이 즐거운 영화!!! 정말 추천합니다.
그랜드 부다페스트 호텔,웨스 앤더슨 최고의 작품이다. 아름다운 영상미는 다시봐도 엄청나다
그랜드 부다페스트 호텔,"이 영화를 보자마자 든 생각은 '동화같다' 였다. 익살스러운 과장된 캐릭터, 파스텔톤의 따듯하고 매혹적인 색감, 완벽한 대칭을 추구하는 카메라, 계속해서 변하는 이상한 화면비까지."
그랜드 부다페스트 호텔,"이쁘고, 재밌긴 한데.. 과하다는 생각은 나만 들어??"
그랜드 부다페스트 호텔,그랜드 부다페스트 호텔의 영원한 투숙객인 나
그랜드 부다페스트 호텔,"이 영화는 관람이 아니라 ,'감상'하기 위해 본다. 먼지 냄새가 은은하게 느껴지는 유럽의 한 낡은 도서관에서, 분홍색 커버부터 맘에 쏙 드는 두꺼운 동화책을 마주한 느낌."
그랜드 부다페스트 호텔,나는 이 영화 감독의 치밀함을 사랑한다.
그랜드 부다페스트 호텔,복잡한 형식과 강박적인 미장센
그랜드 부다페스트 호텔,동화보다 더 동화같은 아름다운 시절을 추억하다
그랜드 부다페스트 호텔,몽환적이고 영화고유의 색채가 뚜렷한 영화로는 이 영화만한게 없다. 이런 장르의 영화가 더 많아졌으면 한다.
그랜드 부다페스트 호텔,"색체와 영화의 스토리, 그리고 영상미는 정말 죽여주는 영화. 마지막의 여운까지......."
그랜드 부다페스트 호텔,핑크색 렌즈로 세상을 보는 기분.
그랜드 부다페스트 호텔,웨스 앤더슨 감독의 영화중 이 영화가 내가 처음 보는 영화라 생각했는데 필모그래피를 보다가 이미 그의 1998년작 <맥스군 사랑에 빠지다>를 봤었다는 것을 깨달았다. 그 영화는 내...
그랜드 부다페스트 호텔,"출연진, 영화구성, 영상미, 이야기, 어느 하나 부족함 없이 골고루 훌륭하다."
